DelaerID	Type	Stock	Vin	Year	Make	Model	Body	Trim	ExteriorColor	InteriorColor	EngineCylinder	EngineDisplacement	Transmission	Miles	Certified	DateONStock	Options 
AAQ8G	USED	60317A	1HGCM82485A018202	2005	HONDA	ACCORD 	2 DR COUPE	LX	BLACK	GRAY	6 CYL.	3.0	BR	16461	FALSE	1/8/2007 8:27:00 PM	POWER DOOR LOCKS,POWER WINDOWS,POWER DRIVER'S SEAT,AM/FM STEREO RADIO,CD PLAYER,CD CHANGER,STEERING WHEEL RADIO CONTROLS,POWER MIRRORS,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,TILT STEERING WHEEL,CRUISE CONTROL,TRACTION CONTROL SYSTEM,FRONT BUCKET SEATS,POWER SUNROOF,VANITY MIRROR,DRINK HOLDER(S),CONSOLE/STORAGE,OVER HEAD CONSOLE,POWER OUTLET(S),SIDE-IMPACT AIR BAGS,CHROME WHEELS,CLOCK,INTERVAL WIPERS,TELESCOPING STEERING WHEEL,CLOTH UPHOLSTERY,REMOTE TRUNK LID,REMOTE FUEL DOOR,CHILD-PROOF LOCKS,DUAL AIR BAGS,,,,
AAQ8G	USED	S4213	1HGCM82665A002484	2005	HONDA	ACCORD 	2 DR COUPE	EX	SILVER	BLACK	6 CYL.	3.0	BR	26350	TRUE	8/17/2006 7:25:00 PM	POWER DOOR LOCKS,POWER DRIVER'S SEAT,AM/FM STEREO RADIO,CD PLAYER,CD CHANGER,STEERING WHEEL RADIO CONTROLS,POWER MIRRORS,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,CRUISE CONTROL,TRACTION CONTROL SYSTEM,FRONT BUCKET SEATS,LEATHER UPHOLSTERY,POWER SUNROOF,VANITY MIRROR,DRINK HOLDER(S),CONSOLE/STORAGE,OVER HEAD CONSOLE,HOMELINK SYSTEM,POWER OUTLET(S),ACCENT STRIPES,ALLOY WHEELS,CLOCK,INTERVAL WIPERS,TELESCOPING STEERING WHEEL,HEATED SEAT,REMOTE TRUNK LID,REMOTE FUEL DOOR,DUAL AIR BAGS,FOG LIGHTS,,,,
AAQ8G	USED	7570A	1HGEM22905L048462	2005	HONDA	CIVIC	2 DR COUPE		SILVER	GRAY	4 CYL.	1.7	BR	26637	TRUE	1/4/2007 7:54:00 PM	POWER DOOR LOCKS,POWER WINDOWS,AM/FM STEREO RADIO,CD PLAYER,CD CHANGER,POWER MIRRORS,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,TILT STEERING WHEEL,CRUISE CONTROL,FRONT BUCKET SEATS,LUMBAR SEATING,POWER SUNROOF,VANITY MIRROR,DRINK HOLDER(S),CONSOLE/STORAGE,POWER OUTLET(S),ALLOY WHEELS,CLOCK,INTERVAL WIPERS,CLOTH UPHOLSTERY,REMOTE TRUNK LID,REMOTE FUEL DOOR,CHILD-PROOF LOCKS,DUAL AIR BAGS,REAR SPOILER,,,,,,,,
AAQ8G	USED	S4212	1HGEM22934L000114	2004	HONDA	CIVIC 	2 DR COUPE	EX	SILVER	BLACK/GRAY	4 CYL.	1.7	BR	30817	TRUE	8/17/2006 7:25:00 PM	POWER DOOR LOCKS,POWER WINDOWS,AM/FM STEREO RADIO,CD PLAYER,POWER MIRRORS,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,TILT STEERING WHEEL,CRUISE CONTROL,FRONT BUCKET SEATS,LUMBAR SEATING,POWER SUNROOF,VANITY MIRROR,DRINK HOLDER(S),CONSOLE/STORAGE,POWER OUTLET(S),ALLOY WHEELS,CLOCK,INTERVAL WIPERS,CLOTH UPHOLSTERY,REMOTE TRUNK LID,REMOTE FUEL DOOR,CHILD-PROOF LOCKS,DUAL AIR BAGS,,,,,,,,,,
AAQ8G	USED	S4307	1HGES163X5L010582	2005	HONDA	CIVIC 	4 DR SEDAN	DX VALUE PACKAG	BLACK	GRAY	4 CYL.	1.7	BR	49096	TRUE	12/18/2006 7:34:00 PM	AM/FM STEREO RADIO,CD PLAYER,TRIP ODOMETER,AIR CONDITIONING,TILT STEERING WHEEL,FRONT BUCKET SEATS,VANITY MIRROR,DRINK HOLDER(S),CONSOLE/STORAGE,POWER OUTLET(S),DELUXE WHEEL COVERS,CLOCK,INTERVAL WIPERS,CLOTH UPHOLSTERY,REMOTE TRUNK LID,REMOTE FUEL DOOR,DUAL AIR BAGS,,,,,,,,,,,,,,,,,,
AAQ8G	USED	X2733	1J4FA39S15P357872	2005	JEEP	WRANGLER 	SUV 4X4	X	RED	GRAY	6 CYL.	4.0	BU	17327	FALSE	1/18/2007 8:54:00 PM	AM/FM STEREO RADIO,CD PLAYER,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,TILT STEERING WHEEL,CRUISE CONTROL,FRONT BUCKET SEATS,CONVERTIBLE TOP,DRINK HOLDER(S),CONSOLE/STORAGE,POWER OUTLET(S),FOUR (4) WHEEL DRIVE,ALLOY WHEELS,CLOCK,INTERVAL WIPERS,CLOTH UPHOLSTERY,DUAL AIR BAGS,STEP BUMPER,FOG LIGHTS,TIRE CARRIER,,,,,,,,,,,,,,
AAQ8G	USED	X2694	1J4GS48K25C683101	2005	JEEP	GRAND CHEROKEE	SUV		SILVER	GRAY	6 CYL.	3.7	BR	34783	FALSE	1/8/2007 8:27:00 PM	POWER DOOR LOCKS,POWER WINDOWS,POWER DRIVER'S SEAT,AM/FM STEREO RADIO,CD PLAYER,POWER MIRRORS,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,TILT STEERING WHEEL,CRUISE CONTROL,FRONT BUCKET SEATS,VANITY MIRROR,DRINK HOLDER(S),CONSOLE/STORAGE,OVER HEAD CONSOLE,DIGITAL COMPASS/TEMP. READING,POWER OUTLET(S),TOW PACKAGE,ALLOY WHEELS,CLOCK,INTERVAL WIPERS,CLOTH UPHOLSTERY,CHILD-PROOF LOCKS,DUAL AIR BAGS,STEP BUMPER,LUGGAGE RACK,,,,,,,,
AAQ8G	USED	X2429	1LNHM97V5XY630505	1999	LINCOLN	CONTINENTAL	4 DR SEDAN		BEIGE	TAN	V-8 DOHC	4.6	BR	68633	FALSE	7/27/2006 9:08:00 PM	POWER DOOR LOCKS,POWER WINDOWS,POWER DRIVER'S SEAT,POWER PASSENGER SEAT,AM/FM STEREO RADIO,CASSETTE PLAYER,CD CHANGER,PREMIUM SOUND SYSTEM,POWER MIRRORS,HEATED SIDE MIRRORS,GAUGE CLUSTER,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,TILT STEERING WHEEL,CRUISE CONTROL,ANTI-LOCK BRAKING SYSTEM,FRONT BUCKET SEATS,LEATHER UPHOLSTERY,VANITY MIRROR,DRINK HOLDER(S),CONSOLE/STORAGE,OVER HEAD CONSOLE,AUTO DIM REAR VIEW MIRROR,DIGITAL COMPASS/TEMP. READING,HOMELINK SYSTEM,CLIMATE CONTROL,POWER OUTLET(S),WOODGRAIN TRIM,SIDE-IMPACT AIR BAGS,ALLOY WHEELS,CLOCK,INTERVAL WIPERS,REAR DEFROSTER,POWER LUMBAR SEAT(S)
AAQ8G	USED	X2614	1LNHM97V72Y659755	2002	LINCOLN	CONTINENTAL	4 DR SEDAN		BURGANDY	GRAY	8 CYL.	4.6	BR	64664	FALSE	12/7/2006 7:48:00 PM	POWER DOOR LOCKS,POWER WINDOWS,POWER DRIVER'S SEAT,POWER PASSENGER SEAT,AM/FM STEREO RADIO,PREMIUM SOUND SYSTEM,STEERING WHEEL RADIO CONTROLS,POWER MIRRORS,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,TILT STEERING WHEEL,CRUISE CONTROL,FRONT BUCKET SEATS,LEATHER UPHOLSTERY,POWER SUNROOF,VANITY MIRROR,DRINK HOLDER(S),CONSOLE/STORAGE,OVER HEAD CONSOLE,AUTO DIM REAR VIEW MIRROR,DIGITAL COMPASS/TEMP. READING,HOMELINK SYSTEM,CLIMATE CONTROL,POWER OUTLET(S),WOODGRAIN TRIM,ALLOY WHEELS,CLOCK,INTERVAL WIPERS,REAR DEFROSTER,POWER LUMBAR SEAT(S),REMOTE TRUNK LID,REMOTE FUEL DOOR,CHILD-PROOF LOCKS,DUAL AIR BAGS
AAQ8G	USED	X2737	1N4AL11D96N326318	2006	NISSAN	ALTIMA	4 DR SEDAN		GREEN	GRAY	4 CYL.	2.5	BR	10794	FALSE	1/22/2007 7:48:00 PM	POWER DOOR LOCKS,POWER WINDOWS,AM/FM STEREO RADIO,CD PLAYER,POWER MIRRORS,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,TILT STEERING WHEEL,CRUISE CONTROL,FRONT BUCKET SEATS,LUMBAR SEATING,VANITY MIRROR,DRINK HOLDER(S),CONSOLE/STORAGE,OVER HEAD CONSOLE,POWER OUTLET(S),ACCENT STRIPES,DELUXE WHEEL COVERS,CLOCK,INTERVAL WIPERS,CLOTH UPHOLSTERY,REMOTE TRUNK LID,REMOTE FUEL DOOR,CHILD-PROOF LOCKS,DUAL AIR BAGS,,,,,,,,,
AAQ8G	USED	T7703A	1N4BA41EX5C824199	2005	NISSAN	MAXIMA	4 DR SEDAN		BLUE	GRAY	6 CYL.	3.5	BR	32736	FALSE	1/18/2007 8:54:00 PM	POWER DOOR LOCKS,POWER WINDOWS,POWER DRIVER'S SEAT,AM/FM STEREO RADIO,CD PLAYER,STEERING WHEEL RADIO CONTROLS,POWER MIRRORS,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,TILT STEERING WHEEL,CRUISE CONTROL,TRACTION CONTROL SYSTEM,FRONT BUCKET SEATS,MOON ROOF,VANITY MIRROR,DRINK HOLDER(S),CONSOLE/STORAGE,AUTO DIM REAR VIEW MIRROR,DIGITAL COMPASS/TEMP. READING,HOMELINK SYSTEM,CLIMATE CONTROL,POWER OUTLET(S),ALLOY WHEELS,CLOCK,INTERVAL WIPERS,CLOTH UPHOLSTERY,REMOTE TRUNK LID,REMOTE FUEL DOOR,CHILD-PROOF LOCKS,DUAL AIR BAGS,FOG LIGHTS,,,
AAQ8G	USED	X2209	1N6ED26Y94C406024	2004	NISSAN	FRONTIER	KING CAB		WHITE	GRAY	6 CYL.	3.3	BR	40954	FALSE	5/12/2006 4:51:00 PM	POWER DOOR LOCKS,POWER WINDOWS,AM/FM STEREO RADIO,CD PLAYER,POWER MIRRORS,GAUGE CLUSTER,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,TILT STEERING WHEEL,CRUISE CONTROL,ANTI-LOCK BRAKING SYSTEM,FRONT BUCKET SEATS,VANITY MIRROR,DRINK HOLDER(S),CONSOLE/STORAGE,POWER OUTLET(S),AIRBAG ON/OFF SWITCH,FOUR (4) WHEEL DRIVE,SHORT BED,ALLOY WHEELS,CLOCK,INTERVAL WIPERS,CLOTH UPHOLSTERY,DUAL AIR BAGS,BODY SIDE MOLDINGS,CHROME BUMPER,SLIDING REAR WINDOW,BED LINER,,,,,,
AAQ8G	USED	X2667	1NXBR32E06Z578749	2006	TOYOTA	COROLLA	4 DR SEDAN		SILVEER	GRAY	4 CYL.	1.8	BR	18888	FALSE	12/18/2006 7:34:00 PM	POWER DOOR LOCKS,POWER WINDOWS,AM/FM STEREO RADIO,CD PLAYER,POWER MIRRORS,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,TILT STEERING WHEEL,CRUISE CONTROL,FRONT BUCKET SEATS,VANITY MIRROR,DRINK HOLDER(S),CONSOLE/STORAGE,DIGITAL COMPASS/TEMP. READING,CLIMATE CONTROL,WOODGRAIN TRIM,DELUXE WHEEL COVERS,CLOCK,INTERVAL WIPERS,CLOTH UPHOLSTERY,CHILD-PROOF LOCKS,,,,,,,,,,,,,
AAQ8G	USED	X2601	1P3ES42C7TD531319	1996	PLYMOUTH	NEON 	2 DR COUPE	HIGHLINE	BLACK	GRAY	4 CYL.	2.0	BR	102739	FALSE	1/22/2007 7:48:00 PM	TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,TILT STEERING WHEEL,CRUISE CONTROL,FRONT BUCKET SEATS,VANITY MIRROR,DRINK HOLDER(S),CONSOLE/STORAGE,POWER OUTLET(S),ALLOY WHEELS,CLOCK,INTERVAL WIPERS,CLOTH UPHOLSTERY,REMOTE TRUNK LID,DUAL AIR BAGS,,,,,,,,,,,,,,,,,,,
AAQ8G	USED	X2497	1Y1SK5282WZ425884	1998	CHEVROLET	PRIZM	4 DR SEDAN		BLUE	GRAY	4 CYL.	1.8	BR	125193	FALSE	1/22/2007 7:48:00 PM	POWER DOOR LOCKS,POWER WINDOWS,AM/FM STEREO RADIO,CD PLAYER,POWER MIRRORS,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,TILT STEERING WHEEL,CRUISE CONTROL,FRONT BUCKET SEATS,VANITY MIRROR,DRINK HOLDER(S),CONSOLE/STORAGE,POWER OUTLET(S),DELUXE WHEEL COVERS,CLOCK,INTERVAL WIPERS,CLOTH UPHOLSTERY,REMOTE TRUNK LID,REMOTE FUEL DOOR,CHILD-PROOF LOCKS,DUAL AIR BAGS,,,,,,,,,,,,
AAQ8G	USED	X2582	1YVGF22C8Y5159258	2000	MAZDA	626	4 DR SEDAN		SILVER	GRAY	4 CYL.	2.0	BR	113477	FALSE	1/22/2007 7:48:00 PM	POWER DOOR LOCKS,POWER WINDOWS,AM/FM STEREO RADIO,CD PLAYER,POWER MIRRORS,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,TILT STEERING WHEEL,CRUISE CONTROL,FRONT BUCKET SEATS,LUMBAR SEATING,VANITY MIRROR,DRINK HOLDER(S),CONSOLE/STORAGE,OVER HEAD CONSOLE,POWER OUTLET(S),ACCENT STRIPES,DELUXE WHEEL COVERS,CLOCK,INTERVAL WIPERS,CLOTH UPHOLSTERY,REMOTE TRUNK LID,REMOTE FUEL DOOR,CHILD-PROOF LOCKS,DUAL AIR BAGS,,,,,,,,,
AAQ8G	USED	X2685	1YVHP80D765M14415	2006	MAZDA	MAZDA6 	4 DR SEDAN	s	SILVER	GRAY	6 CYL.	3.0	BR	24817	FALSE	1/4/2007 7:54:00 PM	POWER DOOR LOCKS,POWER WINDOWS,POWER DRIVER'S SEAT,AM/FM STEREO RADIO,CD PLAYER,STEERING WHEEL RADIO CONTROLS,POWER MIRRORS,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,TILT STEERING WHEEL,CRUISE CONTROL,TRACTION CONTROL SYSTEM,FRONT BUCKET SEATS,VANITY MIRROR,DRINK HOLDER(S),CONSOLE/STORAGE,POWER OUTLET(S),ACCENT STRIPES,ALLOY WHEELS,CLOCK,INTERVAL WIPERS,CLOTH UPHOLSTERY,REMOTE FUEL DOOR,CHILD-PROOF LOCKS,DUAL AIR BAGS,,,,,,,,,
AAQ8G	USED	60137A	2B4GP4539VR365114	1997	DODGE	CARAVAN	MINI VAN		SILVER	GRAY	V-6	3.0	BR	134770	FALSE	6/7/2006 8:08:00 PM	POWER DOOR LOCKS,POWER WINDOWS,AM/FM STEREO RADIO,CASSETTE PLAYER,POWER MIRRORS,GAUGE CLUSTER,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,TILT STEERING WHEEL,CRUISE CONTROL,ANTI-LOCK BRAKING SYSTEM,VANITY MIRROR,DRINK HOLDER(S),CONSOLE/STORAGE,POWER OUTLET(S),CAPTAIN CHAIRS,SIDE VENT WINDOWS,DELUXE WHEEL COVERS,CLOCK,INTERVAL WIPERS,REAR DEFROSTER,REAR WINDOW WIPER,CLOTH UPHOLSTERY,CHILD-PROOF LOCKS,DUAL AIR BAGS,BODY SIDE MOLDINGS,FOLD DOWN REAR SEAT,7/8 PASS. SEATING,,,,,,
AAQ8G	USED	X2741	2C3KA53G46H405668	2006	CHRYSLER	300	4 DR SEDAN		WHITE	BEIGE	6 CYL.	3.5	BR	25718	FALSE	1/22/2007 7:48:00 PM	POWER DOOR LOCKS,POWER WINDOWS,POWER DRIVER'S SEAT,AM/FM STEREO RADIO,CD PLAYER,POWER MIRRORS,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,TILT STEERING WHEEL,CRUISE CONTROL,FRONT BUCKET SEATS,LEATHER UPHOLSTERY,VANITY MIRROR,DRINK HOLDER(S),CONSOLE/STORAGE,OVER HEAD CONSOLE,POWER OUTLET(S),ALLOY WHEELS,CLOCK,INTERVAL WIPERS,REMOTE TRUNK LID,CHILD-PROOF LOCKS,DUAL AIR BAGS,FOG LIGHTS,,,,,,,,,,
AAQ8G	USED	X2697	2CNDL63F366162034	2006	CHEVROLET	EQUINOX	SUV		WHITE	GRAY	6 CYL.	3.4	BR	12793	FALSE	1/4/2007 7:54:00 PM	POWER DOOR LOCKS,POWER WINDOWS,POWER DRIVER'S SEAT,AM/FM STEREO RADIO,CD PLAYER,POWER MIRRORS,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,TILT STEERING WHEEL,CRUISE CONTROL,FRONT BUCKET SEATS,LEATHER UPHOLSTERY,VANITY MIRROR,DRINK HOLDER(S),CONSOLE/STORAGE,AUTO DIM REAR VIEW MIRROR,DIGITAL COMPASS/TEMP. READING,POWER OUTLET(S),TOW PACKAGE,ALLOY WHEELS,CLOCK,INTERVAL WIPERS,CHILD-PROOF LOCKS,DUAL AIR BAGS,STEP BUMPER,LUGGAGE RACK,,,,,,,,
AAQ8G	USED	X2407	2FMDA5246YBA66425	2000	FORD	WINDSTAR 	MINI VAN	SE	GOLD	TAN	V-6	3.8	BR	90125	FALSE	9/14/2006 1:51:00 PM	POWER DOOR LOCKS,POWER WINDOWS,POWER DRIVER'S SEAT,AM/FM STEREO RADIO,POWER MIRRORS,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,TILT STEERING WHEEL,CRUISE CONTROL,FRONT BUCKET SEATS,LEATHER UPHOLSTERY,VANITY MIRROR,DRINK HOLDER(S),CONSOLE/STORAGE,OVER HEAD CONSOLE,POWER OUTLET(S),ACCENT STRIPES,REAR AIR COND. OR CONTROL,REAR CAPTAINS CHAIR(S),REMOTE SLIDING DOOR,ALLOY WHEELS,CLOCK,INTERVAL WIPERS,REAR DEFROSTER,REAR WINDOW WIPER,CHILD-PROOF LOCKS,DUAL AIR BAGS,STEP BUMPER,LUGGAGE RACK,,,,,
AAQ8G	USED	X2363	2FMZA51696BA02160	2006	FORD	FREESTAR 	MINI VAN	SE	GRAY	TAN	6 CYL.	3.9	BR	12318	FALSE	7/11/2006 2:09:00 PM	POWER DOOR LOCKS,POWER WINDOWS,AM/FM STEREO RADIO,CD PLAYER,POWER MIRRORS,GAUGE CLUSTER,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,TILT STEERING WHEEL,CRUISE CONTROL,ANTI-LOCK BRAKING SYSTEM,VANITY MIRROR,DRINK HOLDER(S),CONSOLE/STORAGE,OVER HEAD CONSOLE,POWER OUTLET(S),REAR AIR COND. OR CONTROL,CAPTAIN CHAIRS,SIDE VENT WINDOWS,DELUXE WHEEL COVERS,CLOCK,INTERVAL WIPERS,REAR DEFROSTER,REAR WINDOW WIPER,CLOTH UPHOLSTERY,CHILD-PROOF LOCKS,DUAL AIR BAGS,BODY SIDE MOLDINGS,LUGGAGE RACK,FOLD DOWN REAR SEAT,7/8 PASS. SEATING,,,
AAQ8G	USED	X2139A	2G1FP22SXR2222159	1994	CHEVROLET	CAMARO	3 DR HATCHBACK		RED	GRAY	V-6	3.4	BR	119829	FALSE	1/22/2007 7:48:00 PM	POWER DOOR LOCKS,POWER WINDOWS,AM/FM STEREO RADIO,CASSETTE PLAYER,CD PLAYER,BOSE STEREO SYSTEM,POWER MIRRORS,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,TILT STEERING WHEEL,CRUISE CONTROL,FRONT BUCKET SEATS,VANITY MIRROR,DRINK HOLDER(S),CONSOLE/STORAGE,POWER OUTLET(S),CHROME WHEELS,CLOCK,INTERVAL WIPERS,CLOTH UPHOLSTERY,DUAL AIR BAGS,REAR SPOILER,FOG LIGHTS,,,,,,,,,,,
AAQ8G	USED	X2103	2G1WN52K1X9121460	1999	CHEVROLET	LUMINA 	4 DR SEDAN	LTZ	BLACK	GRAY	V-6	3.8	BR	88621	FALSE	6/7/2006 8:08:00 PM	POWER DOOR LOCKS,POWER WINDOWS,POWER DRIVER'S SEAT,AM/FM STEREO RADIO,CD PLAYER,STEERING WHEEL RADIO CONTROLS,POWER MIRRORS,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,TILT STEERING WHEEL,CRUISE CONTROL,FRONT BUCKET SEATS,LEATHER UPHOLSTERY,VANITY MIRROR,DRINK HOLDER(S),CONSOLE/STORAGE,POWER OUTLET(S),ALLOY WHEELS,CLOCK,INTERVAL WIPERS,REMOTE TRUNK LID,CHILD-PROOF LOCKS,DUAL AIR BAGS,,,,,,,,,,,
AAQ8G	USED	X2705	2G2WR554961208226	2006	PONTIAC	GRAND PRIX 	4 DR SEDAN	GT	MAROON	TAN	6 CYL.	3.8	BR	19744	FALSE	1/18/2007 8:54:00 PM	POWER DOOR LOCKS,POWER WINDOWS,POWER DRIVER'S SEAT,AM/FM STEREO RADIO,CD PLAYER,STEERING WHEEL RADIO CONTROLS,POWER MIRRORS,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,TILT STEERING WHEEL,CRUISE CONTROL,TRACTION CONTROL SYSTEM,FRONT BUCKET SEATS,LEATHER UPHOLSTERY,VANITY MIRROR,DRINK HOLDER(S),CONSOLE/STORAGE,OVER HEAD CONSOLE,DIGITAL COMPASS/TEMP. READING,CLIMATE CONTROL,POWER OUTLET(S),ALLOY WHEELS,CLOCK,INTERVAL WIPERS,HEATED SEAT,POWER LUMBAR SEAT(S),CHILD-PROOF LOCKS,DUAL AIR BAGS,FOG LIGHTS,,,,,
AAQ8G	USED	X2702	2G2WS542341351772	2004	PONTIAC	GRAND PRIX 	4 DR SEDAN	GT2	SILVER	GRAY	6 CYL.	3.8	BR	35371	FALSE	1/11/2007 8:09:00 PM	POWER DOOR LOCKS,POWER WINDOWS,POWER DRIVER'S SEAT,AM/FM STEREO RADIO,CD PLAYER,STEERING WHEEL RADIO CONTROLS,POWER MIRRORS,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,TILT STEERING WHEEL,CRUISE CONTROL,TRACTION CONTROL SYSTEM,FRONT BUCKET SEATS,LEATHER UPHOLSTERY,POWER SUNROOF,VANITY MIRROR,DRINK HOLDER(S),CONSOLE/STORAGE,DIGITAL COMPASS/TEMP. READING,POWER OUTLET(S),CHROME WHEELS,CLOCK,INTERVAL WIPERS,HEATED SEAT,POWER LUMBAR SEAT(S),CHILD-PROOF LOCKS,DUAL AIR BAGS,FOG LIGHTS,,,,,,
AAQ8G	USED	X2716	2G4WC552561129014	2006	BUICK	LaCROSSE 	4 DR SEDAN	CX	BLACK	GRAY	6 CYL.	3.8	BR	33363	FALSE	1/11/2007 8:09:00 PM	POWER DOOR LOCKS,POWER WINDOWS,POWER DRIVER'S SEAT,AM/FM STEREO RADIO,CD PLAYER,POWER MIRRORS,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,TILT STEERING WHEEL,CRUISE CONTROL,TRACTION CONTROL SYSTEM,FRONT BUCKET SEATS,VANITY MIRROR,DRINK HOLDER(S),CONSOLE/STORAGE,DIGITAL COMPASS/TEMP. READING,POWER OUTLET(S),DELUXE WHEEL COVERS,CLOCK,INTERVAL WIPERS,CLOTH UPHOLSTERY,CHILD-PROOF LOCKS,DUAL AIR BAGS,,,,,,,,,,,
AAQ8G	USED	X2424	2GCEC13TX41321093	2004	CHEVROLET	1500 SILVERADO	CREW CAB		PEWTER	BLACK	8 CYL.	5.3	BR	35378	FALSE	7/31/2006 6:54:00 PM	POWER DOOR LOCKS,POWER WINDOWS,POWER DRIVER'S SEAT,AM/FM STEREO RADIO,CASSETTE PLAYER,CD PLAYER,POWER MIRRORS,GAUGE CLUSTER,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,TILT STEERING WHEEL,CRUISE CONTROL,ANTI-LOCK BRAKING SYSTEM,FRONT BUCKET SEATS,VANITY MIRROR,DRINK HOLDER(S),CONSOLE/STORAGE,OVER HEAD CONSOLE,AUTO DIM REAR VIEW MIRROR,DIGITAL COMPASS/TEMP. READING,POWER OUTLET(S),TOW PACKAGE,SHORT BED,ALLOY WHEELS,CLOCK,INTERVAL WIPERS,REAR DEFROSTER,CLOTH UPHOLSTERY,DUAL AIR BAGS,BODY SIDE MOLDINGS,CHROME BUMPER,FOG LIGHTS,,
AAQ8G	USED	X2416	2GCEC19V641196800	2004	CHEVROLET	1500 SILVERADO	EXTENDED CAB PICKUP TRUCK		RED	GRAY	8 CYL.	4.8	BR	31055	FALSE	8/9/2006 8:19:00 PM	POWER DOOR LOCKS,POWER WINDOWS,AM/FM STEREO RADIO,CD PLAYER,POWER MIRRORS,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,TILT STEERING WHEEL,CRUISE CONTROL,FRONT BUCKET SEATS,VANITY MIRROR,DRINK HOLDER(S),CONSOLE/STORAGE,AUTO DIM REAR VIEW MIRROR,DIGITAL COMPASS/TEMP. READING,SHORT BED,ALLOY WHEELS,CLOCK,INTERVAL WIPERS,CLOTH UPHOLSTERY,DUAL AIR BAGS,BODY SIDE MOLDINGS,CHROME BUMPER,STEP BUMPER,FOG LIGHTS,,,,,,,,,
AAQ8G	USED	S4193A	2HGES15522H521134	2002	HONDA	CIVIC 	4 DR SEDAN	LX	GRAY	GRAY	4 CYL.	1.7	BP	68954	TRUE	1/22/2007 7:48:00 PM	POWER DOOR LOCKS,POWER WINDOWS,AM/FM STEREO RADIO,CD PLAYER,POWER MIRRORS,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,TILT STEERING WHEEL,CRUISE CONTROL,FRONT BUCKET SEATS,VANITY MIRROR,DRINK HOLDER(S),CONSOLE/STORAGE,POWER OUTLET(S),ACCENT STRIPES,DELUXE WHEEL COVERS,CLOCK,INTERVAL WIPERS,CLOTH UPHOLSTERY,REMOTE TRUNK LID,REMOTE FUEL DOOR,CHILD-PROOF LOCKS,DUAL AIR BAGS,,,,,,,,,,,
AAQ8G	USED	7621A	2HGES15545H622809	2005	HONDA	CIVIC 	4 DR SEDAN	LX	GRAY	GRAY	4 CYL.	1.7	BP	9149	TRUE	1/22/2007 7:48:00 PM	POWER DOOR LOCKS,POWER WINDOWS,AM/FM STEREO RADIO,CD PLAYER,CD CHANGER,POWER MIRRORS,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,TILT STEERING WHEEL,CRUISE CONTROL,FRONT BUCKET SEATS,LUMBAR SEATING,VANITY MIRROR,DRINK HOLDER(S),CONSOLE/STORAGE,POWER OUTLET(S),ALLOY WHEELS,CLOCK,INTERVAL WIPERS,CLOTH UPHOLSTERY,REMOTE TRUNK LID,REMOTE FUEL DOOR,CHILD-PROOF LOCKS,DUAL AIR BAGS,,,,,,,,,,
AAQ8G	USED	S4334	2HGES16501H521016	2001	HONDA	CIVIC 	4 DR SEDAN	LX	PURPLE	TAN	4 CYL.	1.7	BR	53644	FALSE	1/11/2007 8:09:00 PM	POWER DOOR LOCKS,POWER WINDOWS,AM/FM STEREO RADIO,CASSETTE PLAYER,POWER MIRRORS,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,TILT STEERING WHEEL,CRUISE CONTROL,FRONT BUCKET SEATS,VANITY MIRROR,DRINK HOLDER(S),CONSOLE/STORAGE,POWER OUTLET(S),DELUXE WHEEL COVERS,CLOCK,INTERVAL WIPERS,CLOTH UPHOLSTERY,REMOTE TRUNK LID,REMOTE FUEL DOOR,CHILD-PROOF LOCKS,DUAL AIR BAGS,,,,,,,,,,,,
